LON,LAT,GAP
-73.75806,3.96422,250.83
-73.75806,3.96522,252.39
-73.75806,3.96622,253.84
-73.75806,3.96722,254.52
-73.75806,3.96822,255.20
-73.75806,3.96922,255.88
-73.75806,3.97022,256.55
-73.75806,3.97122,257.22
-73.75806,3.97222,257.88
-73.75806,3.97322,258.54
-73.75806,3.97422,259.19
-73.75806,3.97522,259.85
-73.75806,3.97622,260.49
-73.75806,3.97722,261.14
-73.75806,3.97822,261.78
-73.75806,3.97922,262.43
-73.75806,3.98022,263.06
-73.75806,3.98122,263.70
-73.75806,3.98222,264.33
-73.75806,3.98322,264.96
-73.75806,3.98422,265.59
-73.75806,3.98522,266.22
-73.75806,3.98622,266.84
-73.75806,3.98722,267.46
-73.75806,3.98822,268.08
-73.75806,3.98922,268.70
-73.75806,3.99022,269.31
-73.75806,3.99122,269.92
-73.75806,3.99222,270.53
-73.75806,3.99322,271.14
-73.75806,3.99422,271.75
-73.75806,3.99522,272.35
-73.75806,3.99622,272.95
-73.75806,3.99722,273.54
-73.75806,3.99822,274.14
-73.75806,3.99922,274.73
-73.75806,4.00022,275.32
-73.75806,4.00122,275.91
-73.75806,4.00222,276.49
-73.75806,4.00322,277.07
-73.75806,4.00422,277.65
-73.75806,4.00522,278.22
-73.75706,3.90422,277.96
-73.75706,3.90522,276.82
-73.75706,3.90622,275.62
-73.75706,3.90722,274.36
-73.75706,3.90822,273.03
-73.75706,3.90922,271.62
-73.75706,3.91022,270.13
-73.75706,3.91122,268.53
-73.75706,3.91222,266.80
-73.75706,3.91322,264.94
-73.75706,3.91422,262.90
-73.75706,3.91522,260.65
-73.75706,3.91622,258.16
-73.75706,3.91722,255.36
-73.75706,3.91822,252.19
-73.75706,3.91922,248.54
-73.75706,3.92022,244.29
-73.75706,3.92122,239.29
-73.75706,3.92222,233.35
-73.75706,3.92322,226.24
-73.75706,3.92422,217.77
-73.75706,3.92522,207.83
-73.75706,3.92622,196.60
-73.75706,3.92722,184.60
-73.75706,3.92822,172.68
-73.75706,3.92922,161.62
-73.75706,3.93022,163.14
-73.75706,3.93122,171.38
-73.75706,3.93222,178.31
-73.75706,3.93322,184.13
-73.75706,3.93422,189.05
-73.75706,3.93522,193.28
-73.75706,3.93622,196.96
-73.75706,3.93722,200.20
-73.75706,3.93822,203.10
-73.75706,3.93922,205.73
-73.75706,3.94022,208.14
-73.75706,3.94122,210.38
-73.75706,3.94222,212.49
-73.75706,3.94322,214.47
-73.75706,3.94422,216.37
-73.75706,3.94522,218.19
-73.75706,3.94622,219.95
-73.75706,3.94722,221.67
-73.75706,3.94822,223.35
-73.75706,3.94922,224.99
-73.75706,3.95022,226.62
-73.75706,3.95122,228.23
-73.75706,3.95222,229.82
-73.75706,3.95322,231.41
-73.75706,3.95422,232.99
-73.75706,3.95522,234.57
-73.75706,3.95622,236.15
-73.75706,3.95722,237.74
-73.75706,3.95822,239.32
-73.75706,3.95922,240.92
-73.75706,3.96022,242.51
-73.75706,3.96122,244.12
-73.75706,3.96222,245.73
-73.75706,3.96322,247.35
-73.75706,3.96422,248.97
-73.75706,3.96522,250.60
-73.75706,3.96622,252.24
-73.75706,3.96722,253.01
-73.75706,3.96822,253.73
-73.75706,3.96922,254.44
-73.75706,3.97022,255.15
-73.75706,3.97122,255.85
-73.75706,3.97222,256.55
-73.75706,3.97322,257.24
-73.75706,3.97422,257.92
-73.75706,3.97522,258.61
-73.75706,3.97622,259.28
-73.75706,3.97722,259.96
-73.75706,3.97822,260.63
-73.75706,3.97922,261.30
-73.75706,3.98022,261.96
-73.75706,3.98122,262.62
-73.75706,3.98222,263.28
-73.75706,3.98322,263.93
-73.75706,3.98422,264.59
-73.75706,3.98522,265.23
-73.75706,3.98622,265.88
-73.75706,3.98722,266.52
-73.75706,3.98822,267.16
-73.75706,3.98922,267.80
-73.75706,3.99022,268.43
-73.75706,3.99122,269.06
-73.75706,3.99222,269.69
-73.75706,3.99322,270.32
-73.75706,3.99422,270.94
-73.75706,3.99522,271.56
-73.75706,3.99622,272.18
-73.75706,3.99722,272.79
-73.75706,3.99822,273.40
-73.75706,3.99922,274.01
-73.75706,4.00022,274.62
-73.75706,4.00122,275.22
-73.75706,4.00222,275.82
-73.75706,4.00322,276.41
-73.75706,4.00422,277.01
-73.75706,4.00522,277.60
-73.75606,3.90422,275.81
-73.75606,3.90522,274.57
-73.75606,3.90622,273.26
-73.75606,3.90722,271.88
-73.75606,3.90822,270.43
-73.75606,3.90922,268.89
-73.75606,3.91022,267.24
-73.75606,3.91122,265.48
-73.75606,3.91222,263.59
-73.75606,3.91322,261.53
-73.75606,3.91422,259.29
-73.75606,3.91522,256.83
-73.75606,3.91622,254.11
-73.75606,3.91722,251.07
-73.75606,3.91822,247.65
-73.75606,3.91922,243.77
-73.75606,3.92022,239.32
-73.75606,3.92122,234.19
-73.75606,3.92222,228.26
-73.75606,3.92322,221.40
-73.75606,3.92422,213.52
-73.75606,3.92522,204.65
-73.75606,3.92622,194.96
-73.75606,3.92722,184.82
-73.75606,3.92822,174.72
-73.75606,3.92922,165.14
-73.75606,3.93022,157.92
-73.75606,3.93122,165.62
-73.75606,3.93222,172.34
-73.75606,3.93322,178.16
-73.75606,3.93422,183.23
-73.75606,3.93522,187.66
-73.75606,3.93622,191.56
-73.75606,3.93722,195.04
-73.75606,3.93822,198.17
-73.75606,3.93922,201.03
-73.75606,3.94022,203.65
-73.75606,3.94122,206.09
-73.75606,3.94222,208.37
-73.75606,3.94322,210.53
-73.75606,3.94422,212.58
-73.75606,3.94522,214.55
-73.75606,3.94622,216.45
-73.75606,3.94722,218.29
-73.75606,3.94822,220.09
-73.75606,3.94922,221.85
-73.75606,3.95022,223.58
-73.75606,3.95122,225.29
-73.75606,3.95222,226.98
-73.75606,3.95322,228.66
-73.75606,3.95422,230.34
-73.75606,3.95522,232.00
-73.75606,3.95622,233.67
-73.75606,3.95722,235.33
-73.75606,3.95822,237.00
-73.75606,3.95922,238.67
-73.75606,3.96022,240.35
